utc_tow,elapsed,solution_lon,solution_lat,solution_height,truth_lon,truth_lat,truth_height,solution_east_m,solution_north_m,solution_up_m,truth_east_m,truth_north_m,truth_up_m,ape_translation_m,ape_horizontal_m,attitude_error_deg,east_error_m,north_error_m,up_error_m,horizontal_error_m,spatial_error_m,fix_quality,satellites
120975.1210000515,1.3010001182556152,121.44344100833332,31.03055090166667,17.143,121.4434409516712,31.030550904742082,17.122211627966287,-2.2374754500052365,4.653403722929165,0.031212593867387284,-2.24288521447632,4.653744694730979,0.010424221833673641,0.021483440125897174,0.005420497009585127,0.5958612325269288,0.005409762107467758,-0.0003409718045928452,0.020788372033713642,0.005420497009585127,0.021483440125897174,4,35
120975.22099995613,1.4010000228881836,121.44343907166667,31.030553915000002,17.145,121.44343900374278,31.030553920553103,17.12319233662856,-2.422376954986228,4.987492855271915,0.033212593867386175,-2.4288619257419475,4.988108529305377,0.01140493049594582,0.022759790037707315,0.006514127788005071,0.6271393189236621,0.006484967718989022,-0.0006156740388632203,0.021807663371440356,0.006514127788005071,0.022759790037707315,4,35
120975.32100009918,1.501000165939331,121.44343706833334,31.03055685333333,17.139,121.44343698745377,31.03055687899383,17.125092707869438,-2.61364339976392,5.313266716237036,0.027212593867385948,-2.6213653040065776,5.316111703124511,0.01330530173682476,0.01615965564568244,0.008229319302485914,0.6559852784070342,0.007721900390322897,-0.0028449869145917572,0.013907292130561189,0.008229319302485914,0.01615965564568244,4,36
120975.42100000381,1.6010000705718994,121.44343503,31.03055975666667,17.139,121.44343490669608,31.030559771204235,17.12713928665913,-2.8082514374490226,5.635160117790138,0.027212593867385948,-2.8200237683056146,5.636771901782088,0.015351880526516481,0.016788746107926848,0.011882149423490262,0.7356175171913828,0.01177232463160594,-0.0016117840085551139,0.011860713340869466,0.011882149423490262,0.016788746107926848,4,35
120975.52099990845,1.7009999752044678,121.44343290333333,31.030562578333335,17.142,121.44343276229488,31.030562599122675,17.129241313785744,-3.0112930213364666,5.947999112167837,0.03021259386738606,-3.0247585417935,5.950304032208244,0.01745390765313104,0.018692692937358847,0.013661357741328792,0.7177037095483482,0.013465512943302577,-0.002304920065927439,0.012758686214255022,0.013661357741328792,0.018692692937358847,4,35
120975.6210000515,1.8010001182556152,121.44343070166666,31.030565355,17.134,121.443430551277,31.030565357601503,17.130349636752825,-3.2214951649244825,6.255848943436856,0.022212593867386943,-3.235853481533571,6.256137372810671,0.018562230620212006,0.01481787290072445,0.014361204875138383,0.7037243219777065,0.014358308185858,-0.0002884293771820554,0.003650363247174937,0.014361204875138383,0.01481787290072445,4,36
120975.72099995613,1.9010000228881836,121.44342843166666,31.03056806833333,17.139,121.44342828492279,31.030568053227828,17.131452839823655,-3.4382213688889753,6.556676989563834,0.027212593867385948,-3.452231607863331,6.555002238019784,0.01966543369104201,0.01600159286944252,0.014109973339166944,0.6600129219592649,0.0140102303631631,0.0016747515645923862,0.007547160176343937,0.014109973339166944,0.01600159286944252,4,36
120975.82100009918,2.001000165939331,121.44342613166667,31.030570703333336,17.141,121.44342596830775,31.030570688067108,17.133515406784955,-3.6578117943044113,6.848820197824812,0.02921259386738484,-3.673408341638489,6.847127626526286,0.021728000652341706,0.017382057120928916,0.01568810932396144,0.6505384383068828,0.015596537323569295,0.0016925713205285695,0.007484593215043134,0.01568810932396144,0.017382057120928916,5,36
120975.92100000381,2.1010000705718994,121.443423805,31.030573288333336,17.143,121.44342361967044,31.03057327215837,17.134637848364264,-3.8799482000112397,7.135419890423523,0.031212593867387284,-3.8976423715571826,7.133626567374296,0.022850442231650447,0.01965260480514096,0.017784805190048988,0.6571988860877491,0.017694159714487005,0.0017933230735755624,0.008362151635736836,0.017784805190048988,0.01965260480514096,5,36
120976.02099990845,2.2009999752044678,121.44342126666668,31.03057577666667,17.152,121.44342120531505,31.030575785774978,17.135735428051465,-4.122293286171593,7.411302122417616,0.040212593867387625,-4.128150777537456,7.41231196304456,0.02394802191885148,0.01731664621734359,0.005943899018954747,0.5626527709387219,0.00585748729634676,-0.00100984064122391,0.016264571948536144,0.005943899018954747,0.01731664621734359,5,36
120976.1210000515,2.3010001182556152,121.44341877333333,31.03057820166667,17.154,121.44341872313079,31.03057823750246,17.13883222485464,-4.3603420413701715,7.680162569269667,0.042212593867386516,-4.36513508332423,7.684135693943893,0.027044818722025354,0.016395741554079662,0.0062256676949495725,0.5488868348719763,0.00479303850362038,-0.003973124733852591,0.015167775145361162,0.0062256676949495725,0.016395741554079662,4,36
120976.22099995613,2.4010000228881836,121.44341620166666,31.030580583333336,17.157,121.4434161541695,31.03058063133678,17.14002201829507,-4.605869599858159,7.944218636962481,0.04521259386738663,-4.610404348112202,7.949540792583699,0.02823461216245704,0.01836140286607924,0.006992084985005477,0.5460075028362519,0.004534744876975276,-0.005322155704062551,0.01697798170492959,0.006992084985005477,0.01836140286607924,5,36
120976.32100009918,2.501000165939331,121.44341354000001,31.03058291166667,17.158,121.44341346695208,31.03058296284406,17.140138433266195,-4.859989825128264,8.202361623209915,0.04621259386738785,-4.866964010103559,8.208035675079728,0.028351027133581397,0.019996740061617394,0.008990775656508876,0.564258019229434,0.006974179611795633,-0.005674051960291403,0.017861566733806455,0.008990775656508876,0.019996740061617394,5,36
